user_id,username,deck_name,deck_alternative_name,rating
439,user_0439,Jund Aggro,Jund Aggro,0.84
439,user_0439,Dimir Midrange,Dimir Midrange,3.7
439,user_0439,Simic Aggro,Simic Aggro,1.26
439,user_0439,Boros Leyline Aggro,Boros Leyline Aggro,0.77
439,user_0439,Mono-Red Aggro,Mono-Red Aggro,3.55
439,user_0439,Izzet,Izzet,0.92
439,user_0439,Naya Yuna,Naya Yuna,1.2
439,user_0439,Boros Manufacturing,Boros Manufacturing,1.09
439,user_0439,Orzhov Self-Bounce,Orzhov Self-Bounce,1.12
439,user_0439,Gruul Delirium,Gruul Delirium,0.83
440,user_0440,Mardu Dragons,Mardu Dragons,1.39
440,user_0440,Mono-Green Landfall,Mono-Green Landfall,1.68
440,user_0440,Esper Self-Bounce,Esper Self-Bounce,1.2
440,user_0440,Mono-Black Midrange,Mono-Black Midrange,1.2
440,user_0440,Dimir Bounce,Dimir Bounce,0.64
440,user_0440,Bant Omniscience,Bant Omniscience,1.11
440,user_0440,Rakdos Aggro,Rakdos Aggro,1.34
440,user_0440,Temur Floodcaller Combo,Temur Floodcaller Combo,1.4
440,user_0440,Jund Aggro,Jund Aggro,0.79
440,user_0440,Izzet,Izzet,1.18
440,user_0440,Grixis Leyline,Grixis Leyline,1.24
440,user_0440,Boros Burn,Boros Burn,0.83
440,user_0440,Gruul Aggro,Gruul Aggro,1.52
440,user_0440,Simic Aggro,Simic Aggro,0.97
440,user_0440,Sultai Graveyard,Sultai Graveyard,0.9
440,user_0440,Gruul Delirium,Gruul Delirium,1.4
440,user_0440,Boros Dragons,Boros Dragons,1.46
440,user_0440,Azorius Control,Azorius Control,1.02
440,user_0440,Izzet Aggro,Izzet Aggro,1.01
440,user_0440,Mono-Red Aggro,Mono-Red Aggro,3.37
440,user_0440,4c Kona,4c Kona,0.59
440,user_0440,Gruul Leyline Aggro,Gruul Leyline Aggro,1.14
441,user_0441,Boros Leyline Aggro,Boros Leyline Aggro,1.22
441,user_0441,Gruul Random Encounter,Gruul Random Encounter,1.21
441,user_0441,5c Reanimator,5c Reanimator,0.79
441,user_0441,Rakdos Aggro,Rakdos Aggro,0.77
441,user_0441,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.24
441,user_0441,Mardu Dragons,Mardu Dragons,1.3
441,user_0441,Simic Landfall,Simic Landfall,0.91
441,user_0441,Simic Midrange,Simic Midrange,0.87
441,user_0441,Simic Aggro,Simic Aggro,0.91
441,user_0441,Azorius Control,Azorius Control,1.27
441,user_0441,Mono-Red Aggro,Mono-Red Aggro,3.55
441,user_0441,Izzet Omniscience,Izzet Omniscience,1.66
441,user_0441,Mono-Black Midrange,Mono-Black Midrange,1.06
441,user_0441,Temur Lessons,Temur Lessons,1.14
441,user_0441,Jeskai Artifacts,Jeskai Artifacts,0.86
441,user_0441,Orzhov Self-Bounce,Orzhov Self-Bounce,1.82
441,user_0441,Golgari Dragons,Golgari Dragons,1.73
441,user_0441,Dimir Midrange,Dimir Midrange,3.6
441,user_0441,Golgari Midrange (2),Golgari Midrange,1.33
441,user_0441,Jeskai Self-Bounce,Jeskai Self-Bounce,0.9
441,user_0441,4c Insidious Roots (2),4c Insidious Roots,1.22
441,user_0441,Golgari Midrange,Golgari Midrange,2.12
441,user_0441,Boros Dragons,Boros Dragons,1.29
441,user_0441,Bant Airbending Combo,Bant Airbending Combo,1.26
441,user_0441,Mono-Green Landfall,Mono-Green Landfall,1.07
441,user_0441,Izzet Lessons,Izzet Lessons,4.03
441,user_0441,Temur Battlecrier Combo,Temur Battlecrier Combo,1.25
441,user_0441,Gruul Delirium,Gruul Delirium,1.58
441,user_0441,Grixis Leyline,Grixis Leyline,1.35
442,user_0442,4c Omniscience,4c Omniscience,0.91
442,user_0442,Jeskai Control,Jeskai Control,3.12
442,user_0442,Jeskai Looting,Jeskai Looting,1.37
442,user_0442,Golgari Midrange (2),Golgari Midrange,1.12
442,user_0442,4c Control,4c Control,1.11
442,user_0442,Sultai Control,Sultai Control,0.44
442,user_0442,Esper Self-Bounce,Esper Self-Bounce,1.34
442,user_0442,Simic Aggro,Simic Aggro,1.16
442,user_0442,Rakdos Sacrifice,Rakdos Sacrifice,1.3
442,user_0442,4c Artifacts,4c Artifacts,1.48
442,user_0442,Jeskai Self-Bounce,Jeskai Self-Bounce,0.75
442,user_0442,Boros Dragons,Boros Dragons,1.33
442,user_0442,Temur Floodcaller Combo,Temur Floodcaller Combo,1.39
442,user_0442,Mono-Red Aggro,Mono-Red Aggro,3.04
442,user_0442,Naya Yuna,Naya Yuna,1.21
442,user_0442,Mardu Dragons,Mardu Dragons,1.53
442,user_0442,Mono-Green Landfall,Mono-Green Landfall,2.6
442,user_0442,Gruul Aggro,Gruul Aggro,1.02
442,user_0442,Bant Airbending Combo,Bant Airbending Combo,1.2
442,user_0442,Azorius Control,Azorius Control,0.99
442,user_0442,4c Reanimator,4c Reanimator,3.22
442,user_0442,Mono-White Tokens,Mono-White Tokens,1.12
442,user_0442,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.22
442,user_0442,4c Insidious Roots (2),4c Insidious Roots,1.81
442,user_0442,Boros Manufacturing,Boros Manufacturing,1.62
442,user_0442,Boros Token Control,Boros Token Control,1.41
442,user_0442,Sultai Graveyard,Sultai Graveyard,2.07
442,user_0442,Simic Omniscience,Simic Omniscience,1.39
442,user_0442,Golgari Midrange,Golgari Midrange,1.57
442,user_0442,Dimir Control,Dimir Control,0.75
442,user_0442,Grixis Artifacts,Grixis Artifacts,1.77
442,user_0442,Rakdos Aggro,Rakdos Aggro,1.46
442,user_0442,Boros Burn,Boros Burn,1.08
442,user_0442,Dimir Midrange,Dimir Midrange,3.48
442,user_0442,Mono-Black Midrange,Mono-Black Midrange,0.11
442,user_0442,Grixis Leyline,Grixis Leyline,1.29
442,user_0442,Temur Lessons,Temur Lessons,1.92
442,user_0442,Dimir Bounce,Dimir Bounce,1.82
443,user_0443,Dimir Midrange,Dimir Midrange,3.76
443,user_0443,Orzhov Self-Bounce,Orzhov Self-Bounce,0.78
443,user_0443,Dimir Bounce,Dimir Bounce,0.85
443,user_0443,Simic Midrange,Simic Midrange,1.36
443,user_0443,Izzet,Izzet,0.81
443,user_0443,Lifegain,Lifegain,1.11
443,user_0443,Izzet Midrange,Izzet Midrange,1.12
443,user_0443,Simic Landfall,Simic Landfall,1.09
443,user_0443,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.56
443,user_0443,Mono-White Tokens,Mono-White Tokens,1.25
443,user_0443,Naya Yuna,Naya Yuna,0.56
443,user_0443,4c Artifacts,4c Artifacts,1.45
443,user_0443,Gruul Delirium,Gruul Delirium,1.42
443,user_0443,Temur Floodcaller Combo,Temur Floodcaller Combo,1.15
443,user_0443,Temur Lessons,Temur Lessons,1.68
443,user_0443,Gruul Leyline Aggro,Gruul Leyline Aggro,1.87
443,user_0443,Dimir Control,Dimir Control,1.44
443,user_0443,Abzan Midrange,Abzan Midrange,1.19
443,user_0443,Golgari Midrange,Golgari Midrange,1.46
443,user_0443,Mono-Green Landfall,Mono-Green Landfall,0.77
443,user_0443,4c Kona,4c Kona,1.33
443,user_0443,Grixis Leyline,Grixis Leyline,1.0
443,user_0443,Boros Dragons,Boros Dragons,1.1
443,user_0443,Esper Self-Bounce,Esper Self-Bounce,0.95
443,user_0443,Simic Aggro,Simic Aggro,1.43
443,user_0443,Temur Battlecrier Combo,Temur Battlecrier Combo,0.74
443,user_0443,Sultai Reanimator,Sultai Reanimator,1.17
443,user_0443,Mono-Red Aggro,Mono-Red Aggro,3.64
443,user_0443,Grixis Artifacts,Grixis Artifacts,0.93
443,user_0443,Golgari Insidious Roots,Golgari Insidious Roots,1.04
443,user_0443,Jeskai Self-Bounce,Jeskai Self-Bounce,0.76
443,user_0443,4c Omniscience,4c Omniscience,0.6
443,user_0443,4c Insidious Roots,4c Insidious Roots,0.74
443,user_0443,Golgari Midrange (2),Golgari Midrange,0.83
443,user_0443,Boros Burn,Boros Burn,1.51
443,user_0443,Boros Mice,Boros Mice,1.27
444,user_0444,Abzan Midrange,Abzan Midrange,1.03
444,user_0444,Jeskai Control,Jeskai Control,3.28
444,user_0444,Izzet Omniscience,Izzet Omniscience,1.52
444,user_0444,Simic Landfall,Simic Landfall,0.9
444,user_0444,Dimir Control,Dimir Control,1.55
444,user_0444,4c Omniscience,4c Omniscience,1.61
444,user_0444,Izzet Looting,Izzet Looting,2.24
444,user_0444,Mono-Red Aggro,Mono-Red Aggro,3.49
444,user_0444,Esper Self-Bounce,Esper Self-Bounce,1.16
444,user_0444,Mardu Dragons,Mardu Dragons,1.51
444,user_0444,4c Artifacts,4c Artifacts,1.91
444,user_0444,Sultai Graveyard,Sultai Graveyard,1.43
444,user_0444,Izzet,Izzet,1.09
444,user_0444,Grixis Leyline,Grixis Leyline,0.99
444,user_0444,Golgari Midrange (2),Golgari Midrange,0.92
444,user_0444,Bant Airbending Combo,Bant Airbending Combo,1.08
444,user_0444,Boros Mice,Boros Mice,1.05
444,user_0444,Izzet Aggro,Izzet Aggro,0.73
444,user_0444,Boros Leyline Aggro,Boros Leyline Aggro,0.87
444,user_0444,Gruul Aggro,Gruul Aggro,1.37
444,user_0444,Golgari Dragons,Golgari Dragons,1.43
444,user_0444,Temur Battlecrier Combo,Temur Battlecrier Combo,0.84
444,user_0444,Orzhov Self-Bounce,Orzhov Self-Bounce,1.33
444,user_0444,Golgari Midrange,Golgari Midrange,1.84
444,user_0444,Temur Kona,Temur Kona,1.39
444,user_0444,Abzan Insidious Roots,Abzan Insidious Roots,0.66
444,user_0444,Gruul Leyline Aggro,Gruul Leyline Aggro,1.04
444,user_0444,Boros Token Control,Boros Token Control,0.91
444,user_0444,Izzet Prowess,Izzet Prowess,2.3
444,user_0444,Orzhov Control,Orzhov Control,1.73
444,user_0444,4c Control,4c Control,1.94
444,user_0444,Lifegain,Lifegain,1.41
444,user_0444,Boros Burn,Boros Burn,1.28
444,user_0444,Gruul Delirium,Gruul Delirium,1.1
444,user_0444,Orzhov Midrange,Orzhov Midrange,1.41
444,user_0444,Boros Manufacturing,Boros Manufacturing,0.7
444,user_0444,Jeskai Self-Bounce,Jeskai Self-Bounce,0.95
444,user_0444,Mono-Green Landfall,Mono-Green Landfall,1.04
444,user_0444,Jeskai Looting,Jeskai Looting,1.33
444,user_0444,Golgari Insidious Roots,Golgari Insidious Roots,1.19
444,user_0444,4c Reanimator,4c Reanimator,2.97
444,user_0444,4c Insidious Roots (2),4c Insidious Roots,1.34
444,user_0444,Azorius Control,Azorius Control,1.76
444,user_0444,Grixis Artifacts,Grixis Artifacts,0.95
444,user_0444,Dimir Bounce,Dimir Bounce,0.75
444,user_0444,Mono-White Tokens,Mono-White Tokens,1.3
445,user_0445,Temur Lessons,Temur Lessons,1.23
445,user_0445,4c Omniscience,4c Omniscience,1.59
445,user_0445,Simic Omniscience,Simic Omniscience,1.27
445,user_0445,Jeskai Self-Bounce,Jeskai Self-Bounce,0.99
445,user_0445,Naya Yuna,Naya Yuna,1.39
445,user_0445,Temur Floodcaller Combo,Temur Floodcaller Combo,0.87
445,user_0445,Mono-Black Midrange,Mono-Black Midrange,0.54
445,user_0445,Sultai Graveyard,Sultai Graveyard,1.27
445,user_0445,Abzan Midrange,Abzan Midrange,0.88
445,user_0445,Bant Airbending Combo,Bant Airbending Combo,1.36
445,user_0445,4c Insidious Roots (2),4c Insidious Roots,0.85
445,user_0445,4c Kona,4c Kona,1.27
445,user_0445,Mardu Dragons,Mardu Dragons,1.12
445,user_0445,Boros Dragons,Boros Dragons,0.94
445,user_0445,Boros Leyline Aggro,Boros Leyline Aggro,1.5
445,user_0445,Jund Aggro,Jund Aggro,1.3
445,user_0445,Rakdos Aggro,Rakdos Aggro,1.8
445,user_0445,Golgari Insidious Roots,Golgari Insidious Roots,1.3
445,user_0445,Mono-Red Aggro,Mono-Red Aggro,2.94
445,user_0445,Orzhov Midrange,Orzhov Midrange,1.75
445,user_0445,Selesnya Landfall,Selesnya Landfall,0.96
445,user_0445,Orzhov Self-Bounce,Orzhov Self-Bounce,0.65
445,user_0445,Gruul Leyline Aggro,Gruul Leyline Aggro,1.82
445,user_0445,Boros Aggro,Boros Aggro,1.79
445,user_0445,Rakdos Sacrifice,Rakdos Sacrifice,1.57
445,user_0445,Gruul Random Encounter,Gruul Random Encounter,0.85
445,user_0445,Mono-Green Landfall,Mono-Green Landfall,1.84
445,user_0445,Jeskai Artifacts,Jeskai Artifacts,1.04
445,user_0445,Grixis Artifacts,Grixis Artifacts,1.28
445,user_0445,Sultai Reanimator,Sultai Reanimator,0.97
445,user_0445,Sultai Control,Sultai Control,1.28
445,user_0445,Mono-White Tokens,Mono-White Tokens,0.69
445,user_0445,Dimir Bounce,Dimir Bounce,0.46
445,user_0445,Izzet,Izzet,1.08
445,user_0445,Boros Manufacturing,Boros Manufacturing,1.46
445,user_0445,Boros Token Control,Boros Token Control,1.5
445,user_0445,Temur Kona,Temur Kona,1.21
445,user_0445,Abzan Insidious Roots,Abzan Insidious Roots,1.59
445,user_0445,Gruul Aggro,Gruul Aggro,1.53
445,user_0445,Izzet Aggro,Izzet Aggro,1.8
445,user_0445,Izzet Looting,Izzet Looting,2.57
445,user_0445,4c Artifacts,4c Artifacts,0.67
445,user_0445,Izzet Midrange,Izzet Midrange,0.92
445,user_0445,Simic Aggro,Simic Aggro,2.15
445,user_0445,Grixis Leyline,Grixis Leyline,1.08
446,user_0446,Simic Omniscience,Simic Omniscience,1.26
446,user_0446,Golgari Midrange,Golgari Midrange,1.49
446,user_0446,Boros Burn,Boros Burn,1.37
446,user_0446,Boros Leyline Aggro,Boros Leyline Aggro,2.07
446,user_0446,Simic Midrange,Simic Midrange,1.14
446,user_0446,Lifegain,Lifegain,0.47
446,user_0446,4c Insidious Roots,4c Insidious Roots,1.48
446,user_0446,Gruul Leyline Aggro,Gruul Leyline Aggro,1.29
446,user_0446,Izzet Lessons,Izzet Lessons,4.25
446,user_0446,Dimir Midrange,Dimir Midrange,3.28
446,user_0446,Boros Aggro,Boros Aggro,2.15
446,user_0446,Abzan Insidious Roots,Abzan Insidious Roots,0.51
446,user_0446,Sultai Control,Sultai Control,0.86
446,user_0446,Boros Manufacturing,Boros Manufacturing,1.12
446,user_0446,Gruul Delirium,Gruul Delirium,1.39
446,user_0446,Boros Dragons,Boros Dragons,1.3
446,user_0446,Mono-Black Midrange,Mono-Black Midrange,1.7
446,user_0446,Grixis Leyline,Grixis Leyline,1.18
446,user_0446,Boros Mice,Boros Mice,0.92
446,user_0446,4c Kona,4c Kona,1.51
446,user_0446,Mono-White Tokens,Mono-White Tokens,1.41
446,user_0446,Boros Token Control,Boros Token Control,0.62
446,user_0446,Rakdos Sacrifice,Rakdos Sacrifice,0.83
447,user_0447,Mardu Dragons,Mardu Dragons,0.71
447,user_0447,4c Insidious Roots,4c Insidious Roots,0.9
447,user_0447,Temur Lessons,Temur Lessons,1.87
447,user_0447,Rakdos Sacrifice,Rakdos Sacrifice,1.13
447,user_0447,Mono-White Tokens,Mono-White Tokens,1.18
447,user_0447,Orzhov Self-Bounce,Orzhov Self-Bounce,0.8
447,user_0447,Boros Token Control,Boros Token Control,1.21
447,user_0447,Boros Aggro,Boros Aggro,1.5
447,user_0447,Boros Leyline Aggro,Boros Leyline Aggro,0.95
447,user_0447,Naya Yuna,Naya Yuna,0.99
447,user_0447,Golgari Midrange (2),Golgari Midrange,1.33
447,user_0447,Gruul Leyline Aggro,Gruul Leyline Aggro,0.96
447,user_0447,Dimir Control,Dimir Control,0.7
447,user_0447,Izzet Lessons,Izzet Lessons,3.92
447,user_0447,Golgari Midrange,Golgari Midrange,1.87
447,user_0447,Bant Airbending Combo,Bant Airbending Combo,1.51
447,user_0447,4c Control,4c Control,1.09
447,user_0447,Jeskai Artifacts,Jeskai Artifacts,1.21
447,user_0447,Jeskai Self-Bounce,Jeskai Self-Bounce,0.81
447,user_0447,Izzet Looting,Izzet Looting,1.94
447,user_0447,4c Kona,4c Kona,1.11
447,user_0447,Jund Aggro,Jund Aggro,1.49
447,user_0447,Abzan Midrange,Abzan Midrange,1.71
447,user_0447,Orzhov Control,Orzhov Control,1.37
447,user_0447,Simic Omniscience,Simic Omniscience,1.99
447,user_0447,Sultai Graveyard,Sultai Graveyard,0.73
447,user_0447,Izzet Midrange,Izzet Midrange,1.33
447,user_0447,Jeskai Looting,Jeskai Looting,1.29
447,user_0447,4c Omniscience,4c Omniscience,0.96
447,user_0447,Simic Aggro,Simic Aggro,1.67
447,user_0447,Simic Landfall,Simic Landfall,1.11
448,user_0448,Boros Dragons,Boros Dragons,0.82
448,user_0448,Boros Mice,Boros Mice,1.04
448,user_0448,Simic Midrange,Simic Midrange,0.81
448,user_0448,Jeskai Control,Jeskai Control,3.25
448,user_0448,Dimir Midrange,Dimir Midrange,3.61
448,user_0448,Jeskai Looting,Jeskai Looting,1.21
448,user_0448,Jeskai Artifacts,Jeskai Artifacts,1.14
448,user_0448,Izzet,Izzet,0.82
448,user_0448,4c Insidious Roots (2),4c Insidious Roots,1.23
448,user_0448,Jeskai Self-Bounce,Jeskai Self-Bounce,1.1
448,user_0448,Boros Token Control,Boros Token Control,0.84
448,user_0448,Orzhov Control,Orzhov Control,0.84
448,user_0448,Golgari Midrange,Golgari Midrange,2.12
448,user_0448,Gruul Leyline Aggro,Gruul Leyline Aggro,1.17
448,user_0448,Abzan Midrange,Abzan Midrange,1.6
448,user_0448,Temur Battlecrier Combo,Temur Battlecrier Combo,0.81
448,user_0448,Boros Aggro,Boros Aggro,0.5
448,user_0448,Gruul Random Encounter,Gruul Random Encounter,0.69
448,user_0448,Izzet Prowess,Izzet Prowess,2.59
448,user_0448,Gruul Delirium,Gruul Delirium,1.34
448,user_0448,Gruul Aggro,Gruul Aggro,0.59
448,user_0448,Mono-Red Aggro,Mono-Red Aggro,3.2
448,user_0448,Golgari Midrange (2),Golgari Midrange,1.17
448,user_0448,Grixis Leyline,Grixis Leyline,1.03
448,user_0448,Abzan Insidious Roots,Abzan Insidious Roots,1.14
448,user_0448,Selesnya Landfall,Selesnya Landfall,1.76
448,user_0448,Boros Leyline Aggro,Boros Leyline Aggro,1.4
448,user_0448,Orzhov Midrange,Orzhov Midrange,1.77
448,user_0448,Dimir Bounce,Dimir Bounce,0.83
448,user_0448,Mardu Dragons,Mardu Dragons,0.37
448,user_0448,Izzet Midrange,Izzet Midrange,2.48
448,user_0448,Bant Airbending Combo,Bant Airbending Combo,1.05
448,user_0448,Golgari Dragons,Golgari Dragons,1.29
448,user_0448,Mono-White Tokens,Mono-White Tokens,1.0
448,user_0448,Izzet Aggro,Izzet Aggro,0.95
448,user_0448,Temur Kona,Temur Kona,1.17
448,user_0448,Simic Omniscience,Simic Omniscience,0.97
448,user_0448,Sultai Graveyard,Sultai Graveyard,0.83
448,user_0448,4c Artifacts,4c Artifacts,1.31
448,user_0448,Orzhov Self-Bounce,Orzhov Self-Bounce,0.97
448,user_0448,Mono-Green Landfall,Mono-Green Landfall,1.32
448,user_0448,Boros Manufacturing,Boros Manufacturing,0.92
448,user_0448,4c Control,4c Control,1.26
448,user_0448,4c Kona,4c Kona,0.55
448,user_0448,Naya Yuna,Naya Yuna,1.37
448,user_0448,Golgari Insidious Roots,Golgari Insidious Roots,1.38
449,user_0449,Izzet Looting,Izzet Looting,2.67
449,user_0449,Abzan Midrange,Abzan Midrange,0.76
449,user_0449,4c Reanimator,4c Reanimator,2.19
449,user_0449,Sultai Graveyard,Sultai Graveyard,0.85
449,user_0449,Sultai Reanimator,Sultai Reanimator,1.43
449,user_0449,Boros Aggro,Boros Aggro,1.21
449,user_0449,Golgari Insidious Roots,Golgari Insidious Roots,1.03
449,user_0449,4c Omniscience,4c Omniscience,0.86
449,user_0449,Mono-Black Midrange,Mono-Black Midrange,1.7
449,user_0449,Jeskai Artifacts,Jeskai Artifacts,2.23
449,user_0449,Dimir Midrange,Dimir Midrange,3.47
449,user_0449,Simic Omniscience,Simic Omniscience,0.53
449,user_0449,Boros Manufacturing,Boros Manufacturing,1.07
449,user_0449,Bant Airbending Combo,Bant Airbending Combo,1.22
449,user_0449,Jund Aggro,Jund Aggro,1.54
449,user_0449,Boros Token Control,Boros Token Control,0.66
449,user_0449,Boros Mice,Boros Mice,0.9
449,user_0449,Mono-Green Landfall,Mono-Green Landfall,1.14
449,user_0449,Golgari Midrange,Golgari Midrange,1.61
449,user_0449,Temur Kona,Temur Kona,0.74
449,user_0449,4c Artifacts,4c Artifacts,1.17
449,user_0449,Gruul Aggro,Gruul Aggro,1.54
449,user_0449,Boros Leyline Aggro,Boros Leyline Aggro,1.66
449,user_0449,Grixis Leyline,Grixis Leyline,1.5
449,user_0449,Jeskai Control,Jeskai Control,3.9
449,user_0449,Jeskai Self-Bounce,Jeskai Self-Bounce,1.19
449,user_0449,Golgari Midrange (2),Golgari Midrange,1.23
449,user_0449,Dimir Bounce,Dimir Bounce,0.5
449,user_0449,Izzet Prowess,Izzet Prowess,2.42
449,user_0449,Izzet Omniscience,Izzet Omniscience,0.23
449,user_0449,Azorius Control,Azorius Control,0.7
449,user_0449,Izzet Aggro,Izzet Aggro,1.51
449,user_0449,Izzet,Izzet,0.93
449,user_0449,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.11
449,user_0449,Orzhov Midrange,Orzhov Midrange,1.26
449,user_0449,4c Control,4c Control,1.14
449,user_0449,Rakdos Aggro,Rakdos Aggro,1.37
449,user_0449,Temur Battlecrier Combo,Temur Battlecrier Combo,1.14
449,user_0449,Golgari Dragons,Golgari Dragons,1.11
449,user_0449,Izzet Midrange,Izzet Midrange,0.56
450,user_0450,Izzet Lessons,Izzet Lessons,4.49
450,user_0450,Grixis Leyline,Grixis Leyline,1.35
450,user_0450,Naya Yuna,Naya Yuna,1.62
450,user_0450,Gruul Leyline Aggro,Gruul Leyline Aggro,1.65
450,user_0450,Orzhov Self-Bounce,Orzhov Self-Bounce,1.53
450,user_0450,Gruul Delirium,Gruul Delirium,2.18
450,user_0450,4c Reanimator,4c Reanimator,3.24
450,user_0450,Azorius Control,Azorius Control,1.23
450,user_0450,Boros Leyline Aggro,Boros Leyline Aggro,1.47
450,user_0450,4c Kona,4c Kona,1.55
450,user_0450,Simic Omniscience,Simic Omniscience,1.4
450,user_0450,Jund Aggro,Jund Aggro,0.86
450,user_0450,Izzet Midrange,Izzet Midrange,1.01
450,user_0450,Izzet Prowess,Izzet Prowess,2.31
450,user_0450,Boros Aggro,Boros Aggro,1.15
450,user_0450,Golgari Dragons,Golgari Dragons,1.78
450,user_0450,4c Artifacts,4c Artifacts,1.93
450,user_0450,Dimir Bounce,Dimir Bounce,1.39
450,user_0450,Rakdos Sacrifice,Rakdos Sacrifice,1.35
450,user_0450,5c Reanimator,5c Reanimator,1.51
450,user_0450,Mono-Black Midrange,Mono-Black Midrange,0.59
450,user_0450,Izzet Aggro,Izzet Aggro,1.18
450,user_0450,Gruul Aggro,Gruul Aggro,1.4
450,user_0450,Boros Dragons,Boros Dragons,1.54
450,user_0450,Jeskai Looting,Jeskai Looting,1.83
450,user_0450,Bant Airbending Combo,Bant Airbending Combo,0.84
450,user_0450,Izzet Omniscience,Izzet Omniscience,1.77
450,user_0450,Temur Floodcaller Combo,Temur Floodcaller Combo,1.3
450,user_0450,Jeskai Self-Bounce,Jeskai Self-Bounce,1.77
450,user_0450,Abzan Midrange,Abzan Midrange,1.07
450,user_0450,Dimir Control,Dimir Control,1.31
450,user_0450,Gruul Random Encounter,Gruul Random Encounter,1.96
450,user_0450,Jeskai Artifacts,Jeskai Artifacts,1.6
450,user_0450,Orzhov Midrange,Orzhov Midrange,1.03
450,user_0450,Golgari Midrange (2),Golgari Midrange,0.66
450,user_0450,Temur Battlecrier Combo,Temur Battlecrier Combo,1.12
450,user_0450,Boros Mice,Boros Mice,1.0
450,user_0450,Mono-Red Aggro,Mono-Red Aggro,3.35
450,user_0450,Simic Midrange,Simic Midrange,1.36
450,user_0450,Izzet,Izzet,1.16
450,user_0450,Esper Self-Bounce,Esper Self-Bounce,1.67
450,user_0450,4c Insidious Roots,4c Insidious Roots,1.65
450,user_0450,Sultai Graveyard,Sultai Graveyard,1.5
450,user_0450,Mono-Green Landfall,Mono-Green Landfall,1.79
450,user_0450,Sultai Reanimator,Sultai Reanimator,1.54
450,user_0450,Simic Aggro,Simic Aggro,1.03
450,user_0450,4c Insidious Roots (2),4c Insidious Roots,1.78
450,user_0450,Jeskai Control,Jeskai Control,3.23
450,user_0450,Boros Manufacturing,Boros Manufacturing,0.91
450,user_0450,Orzhov Control,Orzhov Control,1.19
450,user_0450,Dimir Midrange,Dimir Midrange,2.9
450,user_0450,Abzan Insidious Roots,Abzan Insidious Roots,1.97
450,user_0450,Golgari Insidious Roots,Golgari Insidious Roots,1.05
450,user_0450,4c Omniscience,4c Omniscience,1.82
451,user_0451,Izzet Aggro,Izzet Aggro,0.98
451,user_0451,Temur Floodcaller Combo,Temur Floodcaller Combo,1.13
451,user_0451,4c Reanimator,4c Reanimator,3.05
451,user_0451,Izzet Omniscience,Izzet Omniscience,1.39
451,user_0451,Gruul Delirium,Gruul Delirium,1.46
451,user_0451,Orzhov Midrange,Orzhov Midrange,0.8
451,user_0451,Boros Burn,Boros Burn,1.58
451,user_0451,Orzhov Control,Orzhov Control,0.96
451,user_0451,Simic Midrange,Simic Midrange,1.01
451,user_0451,Izzet Prowess,Izzet Prowess,3.0
451,user_0451,Mono-Green Landfall,Mono-Green Landfall,2.34
451,user_0451,Mono-Red Aggro,Mono-Red Aggro,3.28
451,user_0451,Esper Self-Bounce,Esper Self-Bounce,2.3
451,user_0451,Boros Leyline Aggro,Boros Leyline Aggro,1.16
451,user_0451,Dimir Midrange,Dimir Midrange,3.08
451,user_0451,Grixis Artifacts,Grixis Artifacts,1.73
451,user_0451,Mono-White Tokens,Mono-White Tokens,2.34
451,user_0451,Mono-Red Leyline Aggro,Mono-Red Leyline Aggro,1.04
451,user_0451,Selesnya Landfall,Selesnya Landfall,2.3
451,user_0451,Gruul Random Encounter,Gruul Random Encounter,1.65
451,user_0451,Jeskai Self-Bounce,Jeskai Self-Bounce,1.84
451,user_0451,4c Insidious Roots,4c Insidious Roots,1.41
451,user_0451,Boros Manufacturing,Boros Manufacturing,1.19
451,user_0451,Izzet Midrange,Izzet Midrange,0.86
451,user_0451,Simic Landfall,Simic Landfall,1.55
451,user_0451,Gruul Aggro,Gruul Aggro,1.21
451,user_0451,Sultai Control,Sultai Control,1.4
451,user_0451,Jeskai Control,Jeskai Control,2.81
451,user_0451,Mardu Dragons,Mardu Dragons,1.5
451,user_0451,Naya Yuna,Naya Yuna,1.98
452,user_0452,Izzet Lessons,Izzet Lessons,3.61
452,user_0452,Orzhov Control,Orzhov Control,1.21
452,user_0452,Sultai Graveyard,Sultai Graveyard,0.94
452,user_0452,Dimir Midrange,Dimir Midrange,3.01
452,user_0452,Izzet,Izzet,0.96
452,user_0452,Orzhov Midrange,Orzhov Midrange,1.06
452,user_0452,Gruul Aggro,Gruul Aggro,1.44
452,user_0452,Simic Omniscience,Simic Omniscience,1.1
452,user_0452,Simic Midrange,Simic Midrange,1.26
452,user_0452,Izzet Midrange,Izzet Midrange,0.8
452,user_0452,4c Artifacts,4c Artifacts,0.62
452,user_0452,4c Insidious Roots,4c Insidious Roots,0.84
452,user_0452,Mardu Dragons,Mardu Dragons,1.36
452,user_0452,Grixis Leyline,Grixis Leyline,0.64
452,user_0452,Boros Aggro,Boros Aggro,1.72
452,user_0452,Jeskai Self-Bounce,Jeskai Self-Bounce,1.17
452,user_0452,Boros Leyline Aggro,Boros Leyline Aggro,1.74
